326431788	ACC	0.6715736	0.8834604	9.773131
326431798	ACC	0.7218518	0.8870517	9.873688
326431808	ACC	0.6907272	0.8655039	9.836577
326431818	ACC	0.6775591	0.8643068	9.713276
326431828	ACC	0.6799533	0.8774749	9.653421
326431838	ACC	0.7038953	0.8702923	9.624691
326431848	ACC	0.7026982	0.8487445	9.753978
326431858	ACC	0.6787562	0.8583213	9.749189
326431868	ACC	0.6380547	0.8583213	9.829395
326431878	ACC	0.6332663	0.8511387	9.792285
326431888	ACC	0.62847793	0.8463503	9.79827
326431898	ACC	0.59017074	0.8367735	9.78989
326431908	ACC	0.6560113	0.8463503	9.718064
326431918	ACC	0.6859388	0.8738836	9.712079
326431928	ACC	0.6607997	0.8810662	9.738416
326431938	ACC	0.6584055	0.8834604	9.762358
326431948	ACC	0.62129533	0.89184016	9.67018
326431958	ACC	0.62129533	0.89184016	9.719262
326431968	ACC	0.6428431	0.90021986	9.730036
326431978	ACC	0.676362	0.8870517	9.721656
326431988	ACC	0.676362	0.8858546	9.716867
326431998	ACC	0.7266402	0.90381116	9.757569
326432008	ACC	0.7134721	0.91099375	9.738416
326432018	ACC	0.7266402	0.90620536	9.665392
326432029	ACC	0.724246	0.92057055	9.655815
326432038	ACC	0.7254431	0.90740246	9.706094
326432048	ACC	0.6895301	0.91697925	9.785102
326432058	ACC	0.6703765	0.91458505	9.817424
326432068	ACC	0.6452374	0.90381116	9.725247
326432078	ACC	0.6799533	0.88944596	9.709685
326432088	ACC	0.6871359	0.88944596	9.625888
326432098	ACC	0.7015011	0.90979666	9.633071
326432108	ACC	0.7134721	0.92895025	9.593566
326432118	ACC	0.6847417	0.90021986	9.613917
326432128	ACC	0.6871359	0.8750807	9.712079
326432138	ACC	0.6631939	0.8810662	9.740809
326432148	ACC	0.6811504	0.8619126	9.7563715
326432158	ACC	0.664391	0.8439561	9.743204
326432168	ACC	0.6500258	0.8690952	9.657013
326432178	ACC	0.6500258	0.89423436	9.629479
326432188	ACC	0.6404489	0.91099375	9.720459
326432198	ACC	0.6679823	0.93014735	9.700109
326432208	ACC	0.6739678	0.91338795	9.682152
326432218	ACC	0.6775591	0.90381116	9.706094
326432228	ACC	0.6727707	0.8882488	9.698911
326432238	ACC	0.6703765	0.8846575	9.657013
326432248	ACC	0.6691794	0.8762778	9.667787
326432258	ACC	0.6607997	0.8822633	9.679757
326432268	ACC	0.6715736	0.8762778	9.759963
326432278	ACC	0.6907272	0.8571242	9.733627
326432288	ACC	0.6967127	0.8774749	9.685743
326432298	ACC	0.7230489	0.8882488	9.738416
326432308	ACC	0.7146692	0.8834604	9.78989
326432318	ACC	0.6679823	0.8834604	9.787497
326432328	ACC	0.63087213	0.89902276	9.768343
326432338	ACC	0.62249243	0.8810662	9.791088
326432348	ACC	0.61411273	0.90021986	9.709685
326432358	ACC	0.6380547	0.89782566	9.740809
326432368	ACC	0.6895301	0.91338795	9.775525
326432378	ACC	0.6607997	0.91937345	9.730036
326432388	ACC	0.6919243	0.90979666	9.703699
326432398	ACC	0.7302315	0.90500826	9.654618
326432408	ACC	0.7026982	0.90261406	9.661801
326432418	ACC	0.6619968	0.88944596	9.634268
326432428	ACC	0.6775591	0.8834604	9.672575
326432438	ACC	0.7062895	0.8846575	9.714474
326432448	ACC	0.6691794	0.8559271	9.679757
326432458	ACC	0.6799533	0.8499416	9.719262
326432468	ACC	0.6895301	0.8714894	9.776723
326432478	ACC	0.676362	0.8595184	9.811439
326432488	ACC	0.6943185	0.8738836	9.774328
326432498	ACC	0.676362	0.8702923	9.740809
326432508	ACC	0.7026982	0.8678981	9.682152
326432519	ACC	0.6991069	0.8846575	9.636662
326432528	ACC	0.6703765	0.89064306	9.657013
326432539	ACC	0.6919243	0.8655039	9.635465
326432549	ACC	0.6871359	0.89902276	9.674969
326432558	ACC	0.6607997	0.90261406	9.715671
326432568	ACC	0.664391	0.93134445	9.800665
326432578	ACC	0.6404489	0.92895025	9.759963
326432588	ACC	0.6380547	0.91697925	9.745598
326432598	ACC	0.62488663	0.92655605	9.726444
326432608	ACC	0.63206923	0.90381116	9.698911
326432618	ACC	0.6500258	0.91697925	9.807847
326432628	ACC	0.61052144	0.91338795	9.792285
326432638	ACC	0.6380547	0.89543146	9.840169
326432648	ACC	0.62368953	0.8762778	9.7958765
326432658	ACC	0.6332663	0.8487445	9.803059
326432668	ACC	0.6715736	0.8499416	9.77792
326432679	ACC	0.65242	0.8607155	9.791088
326432688	ACC	0.6619968	0.8511387	9.764751
326432698	ACC	0.6619968	0.8559271	9.6845455
326432708	ACC	0.6619968	0.8619126	9.714474
326432718	ACC	0.6392518	0.8379706	9.660604
326432728	ACC	0.6476316	0.8403648	9.688137
326432738	ACC	0.6440403	0.8439561	9.76954
326432748	ACC	0.641646	0.8762778	9.752781
326432758	ACC	0.6691794	0.89184016	9.776723
326432769	ACC	0.7206547	0.89064306	9.763555
326432778	ACC	0.6931214	0.8403648	9.712079
326432788	ACC	0.7086837	0.90021986	9.721656
326432798	ACC	0.6859388	0.90979666	9.694122
326432808	ACC	0.6739678	0.8571242	9.712079
326432818	ACC	0.7038953	0.8655039	9.7479925
326432828	ACC	0.7326257	0.8571242	9.661801
326432838	ACC	0.6392518	0.81522566	9.715671
326432848	ACC	0.61171854	0.79726917	9.7863
326432858	ACC	0.6991069	0.842759	9.776723
326432868	ACC	0.7098808	0.89303726	9.783905
326432878	ACC	0.7182605	0.91458505	9.69532
326432889	ACC	0.7074866	0.94810385	9.653421
326432898	ACC	0.6787562	0.9552865	9.582792
326432908	ACC	0.6871359	0.93134445	9.472659
326432918	ACC	0.6835446	0.91937345	9.445126
326432928	ACC	0.7134721	0.93014735	9.593566
326432938	ACC	0.664391	0.91458505	9.773131
326432948	ACC	0.6452374	0.8690952	9.848549
326432958	ACC	0.6368576	0.85473	9.807847
326432968	ACC	0.60333884	0.8607155	9.762358
326432978	ACC	0.60333884	0.8571242	9.720459
326432988	ACC	0.62488663	0.8810662	9.673772
326432998	ACC	0.6619968	0.8846575	9.576807
326433008	ACC	0.6536171	0.8714894	9.600749
326433018	ACC	0.61650693	0.8738836	9.606734
326433028	ACC	0.62009823	0.8619126	9.6845455
326433038	ACC	0.62368953	0.8559271	9.725247
326433048	ACC	0.62728083	0.8331822	9.744401
326433058	ACC	0.62967503	0.79607207	9.755175
326433068	ACC	0.6440403	0.80325466	9.821015
326433078	ACC	0.6392518	0.80325466	9.7803135
326433088	ACC	0.6619968	0.82001406	9.750386
326433098	ACC	0.6392518	0.8331822	9.757569
326433108	ACC	0.62847793	0.8511387	9.7563715
326433118	ACC	0.6428431	0.82599956	9.688137
326433128	ACC	0.61650693	0.80924016	9.738416
326433138	ACC	0.62967503	0.80804306	9.714474
326433148	ACC	0.6655881	0.81283146	9.689334
326433158	ACC	0.6991069	0.82360536	9.762358
326433168	ACC	0.7422025	0.8487445	9.859323
326433178	ACC	0.7290344	0.8798691	9.805453
326433188	ACC	0.6991069	0.90979666	9.707291
326433198	ACC	0.6655881	0.91458505	9.647436
326433208	ACC	0.6512229	0.90620536	9.713276
326433218	ACC	0.6476316	0.89543146	9.667787
326433228	ACC	0.6631939	0.8870517	9.715671
326433238	ACC	0.6967127	0.8882488	9.788693
326433249	ACC	0.688333	0.89184016	9.76116
326433259	ACC	0.6536171	0.8810662	9.738416
326433268	ACC	0.6572084	0.90859956	9.696517
326433278	ACC	0.6655881	0.92416185	9.609129
326433288	ACC	0.62847793	0.91219085	9.633071
326433298	ACC	0.6859388	0.8846575	9.652225
326433308	ACC	0.6787562	0.878672	9.673772
326433318	ACC	0.664391	0.8487445	9.758766
326433328	ACC	0.6607997	0.8355764	9.764751
326433338	ACC	0.6967127	0.82480246	9.765948
326433349	ACC	0.6344634	0.8499416	9.7084875
326433358	ACC	0.61650693	0.8403648	9.758766
326433368	ACC	0.60094464	0.8319851	9.720459
326433378	ACC	0.61890113	0.8559271	9.677363
326433388	ACC	0.62009823	0.8535329	9.8042555
326433398	ACC	0.6619968	0.8343793	9.757569
326433409	ACC	0.6428431	0.8511387	9.683349
326433419	ACC	0.62009823	0.8439561	9.680955
326433428	ACC	0.62009823	0.82719666	9.713276
326433438	ACC	0.61650693	0.81881696	9.696517
326433448	ACC	0.6344634	0.8511387	9.694122
326433458	ACC	0.6464345	0.842759	9.742006
326433468	ACC	0.6787562	0.8511387	9.767146
326433479	ACC	0.6835446	0.8559271	9.703699
326433488	ACC	0.6548142	0.8655039	9.733627
326433498	ACC	0.6667852	0.8762778	9.716867
326433508	ACC	0.6536171	0.89423436	9.730036
326433518	ACC	0.6536171	0.90141696	9.768343
326433528	ACC	0.6619968	0.92416185	9.68694
326433538	ACC	0.664391	0.89423436	9.67018
326433548	ACC	0.6607997	0.90979666	9.64145
326433558	ACC	0.6596026	0.89543146	9.643845
326433568	ACC	0.63206923	0.8858546	9.627085
326433578	ACC	0.6560113	0.8726865	9.667787
326433588	ACC	0.6895301	0.8499416	9.7324295
326433598	ACC	0.6596026	0.8726865	9.714474
326433608	ACC	0.6392518	0.8535329	9.709685
326433618	ACC	0.6560113	0.8499416	9.694122
326433628	ACC	0.6548142	0.8655039	9.690532
326433638	ACC	0.6464345	0.8583213	9.698911
326433648	ACC	0.6584055	0.878672	9.667787
326433659	ACC	0.6464345	0.8774749	9.691729
326433668	ACC	0.6584055	0.8834604	9.698911
326433678	ACC	0.664391	0.878672	9.706094
326433689	ACC	0.6464345	0.85473	9.66659
326433699	ACC	0.62249243	0.8571242	9.701305
326433708	ACC	0.6703765	0.8331822	9.67018
326433718	ACC	0.6631939	0.8319851	9.704897
326433728	ACC	0.6619968	0.85473	9.712079
326433738	ACC	0.6895301	0.8822633	9.805453
326433748	ACC	0.7182605	0.8738836	9.752781
326433758	ACC	0.6607997	0.8810662	9.660604
326433768	ACC	0.6500258	0.878672	9.629479
326433778	ACC	0.6536171	0.90500826	9.67856
326433788	ACC	0.6332663	0.8822633	9.654618
326433798	ACC	0.6572084	0.89543146	9.690532
326433808	ACC	0.6655881	0.89303726	9.722853
326433818	ACC	0.6811504	0.89423436	9.734824
326433828	ACC	0.6607997	0.89184016	9.745598
326433838	ACC	0.6811504	0.8738836	9.725247
326433848	ACC	0.688333	0.8678981	9.716867
326433858	ACC	0.6703765	0.8655039	9.716867
326433868	ACC	0.700304	0.8738836	9.733627
326433878	ACC	0.70509243	0.8583213	9.730036
326433888	ACC	0.6691794	0.8331822	9.643845
326433898	ACC	0.61171854	0.82599956	9.714474
326433908	ACC	0.61291564	0.8391677	9.679757
326433918	ACC	0.6512229	0.82719666	9.701305
326433928	ACC	0.6584055	0.81283146	9.739613
326433938	ACC	0.65242	0.82360536	9.720459
326433948	ACC	0.6380547	0.80445176	9.755175
326433958	ACC	0.6392518	0.81522566	9.7324295
326433968	ACC	0.6739678	0.8571242	9.734824
326433978	ACC	0.6607997	0.8523358	9.677363
326433988	ACC	0.62249243	0.8475474	9.755175
326433998	ACC	0.63206923	0.8463503	9.824607
326434008	ACC	0.6631939	0.8655039	9.767146
326434018	ACC	0.62967503	0.8643068	9.721656
326434028	ACC	0.6464345	0.8535329	9.67856
326434038	ACC	0.641646	0.8571242	9.639056
326434048	ACC	0.6727707	0.866701	9.657013
326434058	ACC	0.6619968	0.8858546	9.698911
326434068	ACC	0.61770403	0.8810662	9.704897
326434078	ACC	0.61890113	0.89782566	9.633071
326434088	ACC	0.5674258	0.89064306	9.583989
326434098	ACC	0.60333884	0.8738836	9.619903
326434108	ACC	0.6452374	0.8535329	9.6845455
326434118	ACC	0.62129533	0.8535329	9.661801
326434128	ACC	0.6368576	0.8643068	9.6845455
326434139	ACC	0.7062895	0.8583213	9.714474
326434148	ACC	0.65242	0.8451532	9.707291
326434158	ACC	0.6859388	0.82599956	9.753978
326434168	ACC	0.6811504	0.8463503	9.736021
326434179	ACC	0.6596026	0.8415619	9.770737
326434188	ACC	0.700304	0.8798691	9.753978
326434198	ACC	0.6943185	0.8714894	9.80665
326434208	ACC	0.688333	0.8631097	9.768343
326434218	ACC	0.676362	0.88944596	9.758766
326434228	ACC	0.6751649	0.90381116	9.688137
326434238	ACC	0.664391	0.8762778	9.603143
326434248	ACC	0.6859388	0.8690952	9.6845455
326434258	ACC	0.6847417	0.8619126	9.662998
326434268	ACC	0.6548142	0.8690952	9.749189
326434278	ACC	0.641646	0.8798691	9.740809
326434288	ACC	0.6560113	0.90021986	9.734824
326434298	ACC	0.6631939	0.8702923	9.720459
326434308	ACC	0.6859388	0.8559271	9.665392
326434318	ACC	0.6667852	0.8415619	9.636662
326434328	ACC	0.6452374	0.8714894	9.704897
326434338	ACC	0.60693014	0.8487445	9.7803135
326434348	ACC	0.6344634	0.8559271	9.746795
326434358	ACC	0.65242	0.8858546	9.749189
326434368	ACC	0.6464345	0.8714894	9.6845455
326434378	ACC	0.61890113	0.8655039	9.67856
326434388	ACC	0.59495914	0.8583213	9.659407
326434398	ACC	0.5758055	0.8678981	9.667787
326434408	ACC	0.65242	0.8846575	9.652225
326434418	ACC	0.6476316	0.8702923	9.728839
326434428	ACC	0.6787562	0.8643068	9.696517
326434438	ACC	0.700304	0.8846575	9.770737
326434449	ACC	0.6715736	0.8690952	9.743204
326434458	ACC	0.6955156	0.85473	9.720459
326434468	ACC	0.6835446	0.8714894	9.680955
326434478	ACC	0.6895301	0.8607155	9.714474
326434488	ACC	0.7098808	0.8834604	9.774328
326434498	ACC	0.6679823	0.8762778	9.770737
326434508	ACC	0.6607997	0.8475474	9.783905
326434518	ACC	0.641646	0.8535329	9.764751
326434528	ACC	0.6703765	0.8487445	9.751583
326434538	ACC	0.6667852	0.8391677	9.67018
326434548	ACC	0.6596026	0.8535329	9.68694
326434558	ACC	0.6739678	0.8607155	9.759963
326434568	ACC	0.6679823	0.8678981	9.696517
326434578	ACC	0.6464345	0.8798691	9.725247
326434588	ACC	0.61890113	0.8643068	9.637859
326434598	ACC	0.6775591	0.8655039	9.624691
326434609	ACC	0.7134721	0.8607155	9.639056
326434618	ACC	0.7098808	0.8583213	9.637859
326434628	ACC	0.7074866	0.8571242	9.646238
326434638	ACC	0.62129533	0.8499416	9.647436
326434649	ACC	0.62368953	0.8439561	9.65821
326434658	ACC	0.62249243	0.8571242	9.677363
326434668	ACC	0.61411273	0.8702923	9.718064
326434678	ACC	0.6428431	0.8499416	9.742006
326434689	ACC	0.6631939	0.8403648	9.844957
326434698	ACC	0.6811504	0.8774749	9.751583
326434709	ACC	0.6907272	0.8834604	9.726444
326434718	ACC	0.6811504	0.8834604	9.67856
326434728	ACC	0.6368576	0.89064306	9.696517
326434738	ACC	0.62009823	0.8726865	9.594764
326434749	ACC	0.6847417	0.8583213	9.68694
326434758	ACC	0.6536171	0.8451532	9.688137
326434768	ACC	0.6655881	0.8403648	9.749189
326434778	ACC	0.6751649	0.8319851	9.738416
326434788	ACC	0.7074866	0.8319851	9.79827
326434798	ACC	0.6584055	0.8403648	9.763555
326434808	ACC	0.6799533	0.8331822	9.703699
326434818	ACC	0.6596026	0.8391677	9.714474
326434828	ACC	0.6703765	0.8415619	9.657013
326434838	ACC	0.641646	0.8319851	9.618706
326434848	ACC	0.6775591	0.8355764	9.634268
326434858	ACC	0.7134721	0.8499416	9.637859
326434868	ACC	0.6787562	0.8511387	9.68694
326434878	ACC	0.6691794	0.8535329	9.718064
326434888	ACC	0.6512229	0.8619126	9.636662
326434898	ACC	0.6811504	0.8655039	9.67856
326434908	ACC	0.6476316	0.85473	9.750386
326434918	ACC	0.6512229	0.8738836	9.718064
326434928	ACC	0.6679823	0.8571242	9.739613
326434938	ACC	0.6775591	0.8523358	9.817424
326434948	ACC	0.6667852	0.8331822	9.770737
326434958	ACC	0.6488287	0.8559271	9.793482
326434968	ACC	0.6775591	0.8511387	9.722853
326434978	ACC	0.6380547	0.8631097	9.730036
326434988	ACC	0.62608373	0.8750807	9.76116
326434998	ACC	0.65242	0.8798691	9.66659
326435008	ACC	0.6859388	0.8702923	9.660604
326435018	ACC	0.6931214	0.8439561	9.689334
326435028	ACC	0.6596026	0.8583213	9.726444
326435038	ACC	0.6584055	0.8571242	9.8198185
326435048	ACC	0.6464345	0.8487445	9.7719345
326435058	ACC	0.61411273	0.8762778	9.740809
326435068	ACC	0.59376204	0.88944596	9.710882
326435078	ACC	0.61052144	0.878672	9.726444
326435088	ACC	0.6536171	0.90500826	9.725247
326435098	ACC	0.62847793	0.88944596	9.706094
326435108	ACC	0.6895301	0.8846575	9.680955
326435118	ACC	0.6871359	0.8631097	9.677363
326435128	ACC	0.6931214	0.8595184	9.672575
326435138	ACC	0.6619968	0.8631097	9.643845
326435148	ACC	0.6931214	0.8607155	9.637859
326435158	ACC	0.6548142	0.8499416	9.627085
326435168	ACC	0.6596026	0.842759	9.7240505
326435178	ACC	0.6560113	0.8295909	9.7324295
326435188	ACC	0.6619968	0.8283938	9.764751
326435198	ACC	0.62368953	0.82240826	9.76116
326435208	ACC	0.6835446	0.8403648	9.7719345
326435218	ACC	0.6404489	0.8391677	9.811439
326435228	ACC	0.6655881	0.8499416	9.768343
326435238	ACC	0.6715736	0.8678981	9.785102
326435248	ACC	0.6619968	0.8702923	9.722853
326435258	ACC	0.6739678	0.8762778	9.702502
326435268	ACC	0.6536171	0.8643068	9.714474
326435278	ACC	0.6727707	0.8559271	9.682152
326435288	ACC	0.6512229	0.8391677	9.629479
326435298	ACC	0.65242	0.8439561	9.615114
326435308	ACC	0.62608373	0.82719666	9.640253
326435318	ACC	0.6596026	0.8343793	9.643845
326435328	ACC	0.6703765	0.8343793	9.643845
326435338	ACC	0.6667852	0.8571242	9.709685
326435348	ACC	0.688333	0.8619126	9.67018
326435358	ACC	0.6380547	0.8607155	9.622296
326435368	ACC	0.62967503	0.8631097	9.664195
326435378	ACC	0.62249243	0.8762778	9.707291
326435388	ACC	0.6823475	0.89662856	9.758766
326435398	ACC	0.6835446	0.91219085	9.720459
326435408	ACC	0.6667852	0.89662856	9.775525
326435418	ACC	0.6631939	0.8643068	9.713276
326435428	ACC	0.6667852	0.8702923	9.659407
326435438	ACC	0.63206923	0.8726865	9.706094
326435448	ACC	0.63206923	0.8655039	9.746795
326435458	ACC	0.6368576	0.8762778	9.787497
326435468	ACC	0.6715736	0.8750807	9.69532
326435478	ACC	0.6775591	0.8774749	9.67856
326435488	ACC	0.6703765	0.8846575	9.792285
326435498	ACC	0.65242	0.8750807	9.774328
326435508	ACC	0.61770403	0.8415619	9.751583
326435518	ACC	0.60693014	0.8511387	9.719262
326435528	ACC	0.581791	0.8319851	9.736021
326435539	ACC	0.60932434	0.81522566	9.680955
326435548	ACC	0.6464345	0.81761986	9.734824
326435558	ACC	0.6476316	0.81522566	9.727641
326435568	ACC	0.6548142	0.830788	9.704897
326435578	ACC	0.6428431	0.8499416	9.64983
326435588	ACC	0.70509243	0.8523358	9.636662
326435598	ACC	0.7074866	0.8619126	9.624691
326435608	ACC	0.7230489	0.8631097	9.617508
326435618	ACC	0.6907272	0.8607155	9.700109
326435628	ACC	0.6691794	0.8523358	9.753978
326435638	ACC	0.6440403	0.8595184	9.689334
326435648	ACC	0.61890113	0.866701	9.688137
326435658	ACC	0.6619968	0.8738836	9.701305
326435668	ACC	0.6619968	0.8822633	9.700109
326435678	ACC	0.6344634	0.89303726	9.671378
326435688	ACC	0.6572084	0.8774749	9.635465
326435698	ACC	0.6799533	0.8834604	9.636662
326435708	ACC	0.664391	0.8702923	9.639056
326435718	ACC	0.6464345	0.8750807	9.65821
326435728	ACC	0.641646	0.8487445	9.703699
326435738	ACC	0.6631939	0.8607155	9.727641
326435748	ACC	0.6667852	0.8355764	9.722853
326435758	ACC	0.7230489	0.8559271	9.8042555
326435768	ACC	0.6943185	0.85473	9.76116
326435778	ACC	0.6655881	0.8463503	9.745598
326435788	ACC	0.6751649	0.8535329	9.770737
326435798	ACC	0.6787562	0.8595184	9.76116
326435808	ACC	0.6536171	0.82599956	9.672575
326435818	ACC	0.6811504	0.81761986	9.722853
326435828	ACC	0.6584055	0.830788	9.737218
326435838	ACC	0.6404489	0.82719666	9.746795
326435848	ACC	0.676362	0.842759	9.707291
326435858	ACC	0.6536171	0.8655039	9.66659
326435868	ACC	0.6440403	0.8750807	9.701305
326435878	ACC	0.6500258	0.8631097	9.753978
326435888	ACC	0.62368953	0.8726865	9.721656
326435899	ACC	0.6380547	0.8678981	9.750386
326435909	ACC	0.61291564	0.8643068	9.668983
326435918	ACC	0.63087213	0.8726865	9.709685
326435928	ACC	0.6619968	0.8583213	9.779117
326435938	ACC	0.6847417	0.8643068	9.725247
326435948	ACC	0.6596026	0.8559271	9.757569
326435958	ACC	0.61171854	0.82719666	9.694122
326435968	ACC	0.6404489	0.8475474	9.65821
326435978	ACC	0.6440403	0.8559271	9.64983
326435988	ACC	0.6607997	0.8619126	9.640253
326435998	ACC	0.6799533	0.8415619	9.715671
326436008	ACC	0.62847793	0.8379706	9.685743
326436018	ACC	0.61890113	0.8583213	9.722853
326436028	ACC	0.61770403	0.8475474	9.722853
326436038	ACC	0.59615624	0.8607155	9.696517
326436048	ACC	0.6404489	0.8355764	9.700109
326436058	ACC	0.61770403	0.8295909	9.706094
326436068	ACC	0.6536171	0.82719666	9.702502
326436078	ACC	0.6691794	0.8403648	9.797073
326436088	ACC	0.6655881	0.8571242	9.7324295
326436098	ACC	0.6572084	0.8774749	9.721656
326436108	ACC	0.6488287	0.90021986	9.677363
326436118	ACC	0.6739678	0.8750807	9.697714
326436128	ACC	0.664391	0.8607155	9.651027
326436138	ACC	0.6655881	0.8499416	9.629479
326436148	ACC	0.6751649	0.8367735	9.710882
326436158	ACC	0.6907272	0.8343793	9.841366
326436168	ACC	0.6727707	0.8583213	9.816227
326436178	ACC	0.62967503	0.866701	9.813833
326436188	ACC	0.6751649	0.8619126	9.714474
326436198	ACC	0.6560113	0.85473	9.683349
326436208	ACC	0.60812724	0.8415619	9.635465
326436219	ACC	0.6332663	0.8487445	9.661801
326436228	ACC	0.62608373	0.8571242	9.67018
326436238	ACC	0.62608373	0.8463503	9.676167
326436248	ACC	0.6631939	0.8511387	9.682152
326436258	ACC	0.6703765	0.8571242	9.700109
326436268	ACC	0.6679823	0.8523358	9.726444
326436278	ACC	0.6500258	0.8702923	9.749189
326436288	ACC	0.6655881	0.8726865	9.645041
326436298	ACC	0.6715736	0.8643068	9.685743
326436308	ACC	0.62728083	0.8487445	9.639056
326436318	ACC	0.62608373	0.8511387	9.691729
326436328	ACC	0.60453594	0.8571242	9.740809
326436338	ACC	0.62967503	0.8655039	9.703699
326436349	ACC	0.6667852	0.8619126	9.660604
326436358	ACC	0.6991069	0.8774749	9.648633
326436369	ACC	0.6943185	0.8702923	9.698911
326436378	ACC	0.6931214	0.8690952	9.680955
326436388	ACC	0.6667852	0.8714894	9.688137
326436398	ACC	0.6667852	0.8738836	9.731233
326436408	ACC	0.60214174	0.8583213	9.683349
326436418	ACC	0.60693014	0.8607155	9.714474
326436428	ACC	0.60214174	0.8678981	9.78989
326436438	ACC	0.62368953	0.85473	9.737218
326436448	ACC	0.65242	0.8319851	9.744401
326436458	ACC	0.7110779	0.8367735	9.77792
326436469	ACC	0.6955156	0.8391677	9.728839
326436478	ACC	0.6572084	0.8403648	9.689334
326436488	ACC	0.62728083	0.8463503	9.696517
326436498	ACC	0.6512229	0.842759	9.700109
326436509	ACC	0.6919243	0.8319851	9.706094
326436518	ACC	0.6703765	0.842759	9.713276
326436528	ACC	0.6512229	0.8367735	9.765948
326436538	ACC	0.6619968	0.8283938	9.712079
326436548	ACC	0.6476316	0.80445176	9.758766
326436558	ACC	0.62129533	0.81761986	9.713276
326436568	ACC	0.60693014	0.8523358	9.750386
326436578	ACC	0.59136784	0.8631097	9.7563715
326436588	ACC	0.6584055	0.8595184	9.757569
326436599	ACC	0.6715736	0.8678981	9.698911
326436608	ACC	0.6488287	0.8451532	9.6845455
326436618	ACC	0.6727707	0.842759	9.773131
326436628	ACC	0.6476316	0.8295909	9.768343
326436638	ACC	0.61650693	0.8415619	9.79827
326436648	ACC	0.60573304	0.8535329	9.743204
326436658	ACC	0.62249243	0.8643068	9.713276
326436668	ACC	0.6356605	0.8583213	9.668983
326436679	ACC	0.6332663	0.8463503	9.703699
326436688	ACC	0.6392518	0.8475474	9.688137
326436698	ACC	0.6428431	0.8619126	9.722853
326436708	ACC	0.61890113	0.8415619	9.667787
326436718	ACC	0.6404489	0.8367735	9.710882
326436728	ACC	0.6572084	0.8535329	9.722853
326436738	ACC	0.6811504	0.8643068	9.713276
326436749	ACC	0.6847417	0.878672	9.753978
326436758	ACC	0.7146692	0.89303726	9.773131
326436769	ACC	0.7110779	0.878672	9.728839
326436779	ACC	0.6823475	0.89662856	9.740809
326436788	ACC	0.6943185	0.8619126	9.728839
326436799	ACC	0.7158663	0.8439561	9.737218
326436808	ACC	0.7230489	0.8619126	9.755175
326436818	ACC	0.7134721	0.85473	9.752781
326436828	ACC	0.6703765	0.878672	9.775525
326436838	ACC	0.6596026	0.8810662	9.749189
326436848	ACC	0.6775591	0.878672	9.674969
