0.7768333,GPS,-0.2633395,-0.6350543
0.7927683,GPS,-1.658922,1.255135
0.8094748,GPS,-0.5731406,-1.576043
0.8257126,GPS,-3.554386,-1.972996
0.8421084,GPS,1.567583,1.591484
0.8594204,GPS,-1.369107,-0.5303884
0.8752415,GPS,-3.245544,2.219914
0.8923904,GPS,2.098849,-0.2558255
0.9089164,GPS,2.863217,-1.782964
0.9253355,GPS,-1.016292,-0.5702677
0.9415606,GPS,2.857132,1.536219
0.9585747,GPS,-3.574555,-0.6018796
0.9746566,GPS,0.9103215,1.520406
0.9918423,GPS,0.8722117,-0.519671
1.007792,GPS,-0.7003314,-0.0664258
1.024758,GPS,0.0007247925,-3.439
1.041751,GPS,-3.828464,-2.856206
1.057559,GPS,-1.350379,4.209154
1.07416,GPS,0.8104811,-0.7162497
1.091059,GPS,-1.616946,0.409339
1.107589,GPS,3.050529,-1.012359
1.123742,GPS,-0.01564264,-2.445657
1.140673,GPS,-0.2242298,1.358023
1.157266,GPS,1.768093,-3.404257
1.173896,GPS,-2.669479,1.567071
1.191164,GPS,2.215471,-2.772539
1.207305,GPS,-0.1650128,0.3181715
1.223255,GPS,0.2909293,3.338403
1.239767,GPS,3.321953,-1.738066
1.256841,GPS,-3.597238,-3.934887
1.273017,GPS,-1.689646,-0.9708326
1.289783,GPS,-1.256631,1.251759
1.305975,GPS,1.450164,0.8526673
1.322638,GPS,2.196394,-2.745302
1.339108,GPS,1.472178,0.7571108
1.355681,GPS,-2.208176,-0.961133
1.372242,GPS,-1.531505,2.602859
1.388809,GPS,-0.6021636,-1.207495
1.405375,GPS,-1.828195,0.4822874
1.421942,GPS,-0.4394116,-2.550346
1.438555,GPS,0.644757,2.283759
1.455563,GPS,0.5457463,-3.153728
1.471821,GPS,2.556303,1.651188
1.488799,GPS,-0.4951992,-2.496736
1.504836,GPS,-3.111633,-0.6282988
1.521473,GPS,1.719663,-0.7140808
1.537908,GPS,1.165055,3.327018
1.554483,GPS,1.831372,2.016135
1.571656,GPS,0.5241876,-2.354041
1.588076,GPS,-0.02032566,2.415676
1.60418,GPS,-0.5753341,0.1157746
1.62093,GPS,-0.09990597,-0.4574423
1.637309,GPS,1.281477,0.3769903
1.654291,GPS,-1.158937,1.768566
1.670442,GPS,0.9787831,0.4645271
1.687008,GPS,-2.110142,0.1136584
1.704176,GPS,0.3392043,3.394748
1.720525,GPS,-2.442679,3.204633
1.736709,GPS,-1.096616,-0.6921468
1.753478,GPS,2.38525,0.7468925
1.769842,GPS,-1.404803,1.293646
1.787062,GPS,2.141425,1.896564
1.803419,GPS,1.557314,-3.45571
1.819542,GPS,-0.067801,3.73392
1.836275,GPS,3.031064,0.5250459
1.852677,GPS,1.972507,-0.6286991
1.870155,GPS,-0.6859412,0.908649
1.886045,GPS,-2.877854,1.552438
1.902375,GPS,-2.051221,1.644908
1.919315,GPS,-1.265611,0.1625562
1.935638,GPS,-0.8658583,0.175107
1.952576,GPS,4.10006,-0.4344964
1.968798,GPS,5.656194,1.467091
1.985208,GPS,4.14174,2.461608
2.001775,GPS,1.935214,2.7195
2.018341,GPS,2.918767,0.7808905
2.034908,GPS,-0.9829333,2.863699
2.051719,GPS,1.248207,1.955842
2.068042,GPS,5.083303,-1.528213
2.084608,GPS,0.6129816,-1.367716
2.101217,GPS,2.752663,3.270592
2.117749,GPS,2.708638,0.5150669
2.134455,GPS,0.2924349,4.223871
2.151092,GPS,1.422812,0.8326716
2.167442,GPS,-0.7890825,0.009717226
2.184384,GPS,0.6569576,-0.5072863
2.200575,GPS,4.548281,2.008389
2.217343,GPS,0.537044,4.159855
2.233707,GPS,2.41382,2.396222
2.250634,GPS,3.947562,2.279786
2.267211,GPS,-0.1997519,5.320286
2.283408,GPS,1.960591,0.8464046
2.300143,GPS,4.024695,3.028214
