1.625082,GPS,0,0
1.64165,GPS,0,0
1.658548,GPS,0,0
1.674784,GPS,0,0
1.691351,GPS,0,0
1.707923,GPS,0,0
1.724886,GPS,0,0
1.741053,GPS,0,0
1.75762,GPS,0,0
1.775563,GPS,0,0
1.792132,GPS,0,0
1.808702,GPS,0,0
1.825573,GPS,0,0
1.842513,GPS,0,0
1.858434,GPS,0,0
1.874969,GPS,0,0
1.892348,GPS,0,0
1.908102,GPS,0,0
1.924668,GPS,0,0
1.941235,GPS,0,0
1.958176,GPS,0,0
1.97438,GPS,0,0
1.991333,GPS,0,0
2.007501,GPS,0,0
2.02424,GPS,0,0
2.041191,GPS,0,0
2.057373,GPS,0,0
2.074323,GPS,0,0
2.090335,GPS,0,0
2.107277,GPS,0,0
2.123496,GPS,0,0
2.14047,GPS,0,0
2.156784,GPS,0,0
2.173799,GPS,0,0
2.189735,GPS,0,0
2.206301,GPS,0,0
2.222869,GPS,0,0
2.239497,GPS,0,0
2.256533,GPS,0,0
2.272568,GPS,0,0
2.289423,GPS,0,0
2.305701,GPS,0,0
2.322301,GPS,0,0
2.3392,GPS,0,0
2.355401,GPS,0,0
2.371968,GPS,0,0
2.388597,GPS,0,0
2.405549,GPS,0,0
2.422496,GPS,0,0
2.438432,GPS,0,0
2.455481,GPS,0,0
2.471369,GPS,0,0
2.487936,GPS,0,0
2.504509,GPS,0,0
2.521561,GPS,0,0
2.537636,GPS,0,0
2.554457,GPS,0,0
2.571472,GPS,0,0
2.587342,GPS,0,0
2.604311,GPS,0,0
2.620469,GPS,0,0
2.637035,GPS,0,0
2.653603,GPS,0,0
2.670167,GPS,0,0
2.687025,GPS,0,0
2.703302,GPS,0,0
2.720047,GPS,0,0
2.736557,GPS,0,0
2.753001,GPS,0,0
2.770465,GPS,0,0
2.786373,GPS,0,0
2.802701,GPS,0,0
2.819371,GPS,0,0
2.836217,GPS,0,0
2.852401,GPS,0,0
2.86948,GPS,0,0
2.885535,GPS,0,0
2.902377,GPS,0,0
2.918858,GPS,0,0
2.936451,GPS,0.005644798,0.003547668
2.953246,GPS,0.02163696,0.01359892
2.969589,GPS,0.04907513,0.03084421
2.9862,GPS,0.08605099,0.0540843
3.003005,GPS,0.1309748,0.08231974
3.019289,GPS,0.1309748,0.08231974
3.035882,GPS,0.1825228,0.1147184
3.052425,GPS,0.2395906,0.1505861
3.06899,GPS,0.3012581,0.1893449
3.085556,GPS,0.3667583,0.2305131
3.102706,GPS,0.4354525,0.2736883
3.118689,GPS,0.4354525,0.2736883
3.135625,GPS,0.5068092,0.3185372
3.151819,GPS,0.5803833,0.3647799
3.168475,GPS,0.6558065,0.4121842
3.184964,GPS,0.73277,0.4605575
3.201521,GPS,0.811018,0.509737
3.218087,GPS,0.811018,0.509737
3.234655,GPS,0.8903351,0.5595889
3.251368,GPS,0.9705429,0.6100011
3.268387,GPS,1.051495,0.6608801
3.284354,GPS,1.133065,0.7121487
3.301351,GPS,1.215151,0.763741
3.317541,GPS,1.215151,0.763741
3.334449,GPS,1.297668,0.8156037
3.350626,GPS,1.380542,0.8676915
3.367274,GPS,1.463715,0.9199672
3.383754,GPS,1.547137,0.9723992
3.400741,GPS,1.630766,1.024961
3.417608,GPS,1.630766,1.024961
3.43356,GPS,1.714568,1.077632
3.450022,GPS,1.798514,1.130394
3.46659,GPS,1.88258,1.18323
3.483423,GPS,1.966745,1.23613
3.499816,GPS,1.966745,1.23613
3.516379,GPS,2.050995,1.289082
3.533442,GPS,2.135314,1.342077
3.549419,GPS,2.21969,1.395109
3.566267,GPS,2.304114,1.448171
3.583152,GPS,2.388579,1.501259
3.599267,GPS,2.388579,1.501259
3.616107,GPS,2.473078,1.554367
3.632256,GPS,2.557604,1.607493
3.648976,GPS,2.642154,1.660634
3.665933,GPS,2.726723,1.713787
3.681962,GPS,2.811307,1.76695
3.698889,GPS,2.811307,1.76695
3.715086,GPS,2.895906,1.820121
3.732053,GPS,2.980515,1.8733
3.74822,GPS,3.065135,1.926484
3.764939,GPS,3.149762,1.979673
3.781455,GPS,3.234395,2.032867
3.798429,GPS,3.234395,2.032867
3.814487,GPS,3.319034,2.086063
3.831437,GPS,3.403677,2.139263
3.848213,GPS,3.488324,2.192465
3.864352,GPS,3.572974,2.245669
3.881451,GPS,3.657627,2.298874
3.897328,GPS,3.657627,2.298874
3.914403,GPS,3.742281,2.352081
3.936249,GPS,3.826938,2.405289
3.957034,GPS,3.911596,2.458498
3.974124,GPS,3.996256,2.511708
3.994949,GPS,4.080916,2.564919
4.015436,GPS,4.165578,2.618129
4.032008,GPS,4.25024,2.671341
4.050435,GPS,4.334903,2.724553
4.067436,GPS,4.419566,2.777765
4.085959,GPS,4.50423,2.830977
4.102818,GPS,4.588894,2.88419
4.121759,GPS,4.673558,2.937403
4.138722,GPS,4.673558,2.937403
4.154896,GPS,4.758223,2.990616
4.171463,GPS,4.842887,3.043829
4.18862,GPS,4.927552,3.097042
4.204683,GPS,5.012218,3.150255
4.221163,GPS,5.096883,3.203469
4.23773,GPS,5.096883,3.203469
4.254645,GPS,5.181548,3.256682
4.271441,GPS,5.266213,3.309896
4.287477,GPS,5.350879,3.363109
4.304429,GPS,5.435544,3.416323
4.320562,GPS,5.520209,3.469536
4.337212,GPS,5.520209,3.469536
4.353693,GPS,5.604875,3.52275
4.370263,GPS,5.689541,3.575963
4.387213,GPS,5.774207,3.629177
4.404155,GPS,5.858872,3.682391
4.420004,GPS,5.943538,3.735604
4.436526,GPS,5.943538,3.735604
4.453151,GPS,6.028204,3.788818
4.469663,GPS,6.11287,3.842031
4.486229,GPS,6.197536,3.895245
4.503008,GPS,6.282201,3.948459
4.519362,GPS,6.282201,3.948459
4.53594,GPS,6.366867,4.001672
4.553024,GPS,6.451533,4.054886
4.569064,GPS,6.536199,4.108099
4.586144,GPS,6.620864,4.161313
4.602194,GPS,6.70553,4.214527
4.618948,GPS,6.70553,4.214527
4.63533,GPS,6.790196,4.26774
4.651969,GPS,6.874862,4.320954
4.668826,GPS,6.959527,4.374167
4.685028,GPS,7.044193,4.427381
4.701748,GPS,7.128859,4.480595
4.718163,GPS,7.128859,4.480595
4.735178,GPS,7.213525,4.533808
4.751297,GPS,7.298191,4.587022
4.767945,GPS,7.382856,4.640235
4.78443,GPS,7.467522,4.693449
4.800997,GPS,7.552188,4.746663
4.818017,GPS,7.552188,4.746663
4.83413,GPS,7.636854,4.799876
4.85099,GPS,7.721519,4.85309
4.867263,GPS,7.806185,4.906303
4.883889,GPS,7.890851,4.959517
4.900662,GPS,7.975517,5.012731
4.917037,GPS,7.975517,5.012731
4.93399,GPS,8.060183,5.065944
4.950099,GPS,8.144848,5.119158
4.967042,GPS,8.229513,5.172371
4.983231,GPS,8.314178,5.225585
4.999956,GPS,8.314178,5.225585
5.016363,GPS,8.398844,5.278799
5.033215,GPS,8.483509,5.332012
5.049496,GPS,8.568174,5.385226
5.066371,GPS,8.65284,5.438439
5.083255,GPS,8.736377,5.490943
5.099196,GPS,8.736377,5.490943
5.116115,GPS,8.817844,5.542147
5.132329,GPS,8.896458,5.591557
5.149116,GPS,8.971564,5.638762
5.166087,GPS,9.04262,5.683422
5.183072,GPS,9.109171,5.72525
5.198596,GPS,9.109171,5.72525
5.215164,GPS,9.170838,5.764009
5.231938,GPS,9.227308,5.799501
5.2483,GPS,9.278317,5.831562
5.265003,GPS,9.323647,5.860052
5.281432,GPS,9.363115,5.884859
5.298014,GPS,9.363115,5.884859
5.315037,GPS,9.39657,5.905885
5.331131,GPS,9.424449,5.923408
5.347831,GPS,9.447681,5.938009
5.364728,GPS,9.467042,5.950178
5.380832,GPS,9.483175,5.960318
5.397799,GPS,9.483175,5.960318
5.414705,GPS,9.49662,5.968768
5.430621,GPS,9.507824,5.97581
5.447663,GPS,9.51716,5.981678
5.463664,GPS,9.52494,5.986568
5.480429,GPS,9.531425,5.990643
5.49745,GPS,9.531425,5.990643
5.513365,GPS,9.536828,5.994039
5.530324,GPS,9.54133,5.996869
5.546497,GPS,9.545082,5.999228
5.563296,GPS,9.548209,6.001193
5.579631,GPS,9.548209,6.001193
5.596197,GPS,9.550815,6.002831
5.613092,GPS,9.552986,6.004195
5.629331,GPS,9.554795,6.005332
5.646009,GPS,9.556303,6.00628
5.663036,GPS,9.55756,6.00707
5.679048,GPS,9.55756,6.00707
5.695999,GPS,9.558607,6.007728
5.712161,GPS,9.55948,6.008276
5.728894,GPS,9.560207,6.008734
5.745916,GPS,9.560813,6.009115
5.761862,GPS,9.561318,6.009432
5.778758,GPS,9.561318,6.009432
5.795247,GPS,9.561739,6.009697
5.811561,GPS,9.56209,6.009917
5.828184,GPS,9.562382,6.010101
5.845136,GPS,9.562625,6.010254
5.861261,GPS,9.562828,6.010382
5.878018,GPS,9.562828,6.010382
5.894485,GPS,9.562997,6.010488
5.911438,GPS,9.563138,6.010577
5.927528,GPS,9.563255,6.010651
5.944356,GPS,9.563354,6.010712
5.96066,GPS,9.563436,6.010764
5.97729,GPS,9.563436,6.010764
5.994051,GPS,9.563503,6.010807
6.010361,GPS,9.56356,6.010842
6.027667,GPS,9.563606,6.010872
6.043539,GPS,9.563645,6.010897
6.060416,GPS,9.563678,6.010917
6.076629,GPS,9.563678,6.010917
6.093206,GPS,9.563705,6.010934
6.110132,GPS,9.563728,6.010949
6.126331,GPS,9.563747,6.010961
6.143202,GPS,9.563764,6.010971
6.159464,GPS,9.563764,6.010971
6.176093,GPS,9.563777,6.010979
6.193065,GPS,9.563788,6.010985
6.209166,GPS,9.563798,6.010991
6.225923,GPS,9.563806,6.010996
6.242921,GPS,9.563812,6.011
6.258869,GPS,9.563812,6.011
6.275709,GPS,9.563818,6.011003
6.291998,GPS,9.563823,6.011006
6.308619,GPS,9.563827,6.011008
6.325679,GPS,9.563829,6.01101
6.341698,GPS,9.563832,6.011012
6.358446,GPS,9.563832,6.011012
6.375403,GPS,9.563832,6.011012
6.391396,GPS,9.563832,6.011012
6.4083,GPS,9.563832,6.011012
6.424528,GPS,9.563832,6.011012
6.441094,GPS,9.563832,6.011012
6.457765,GPS,9.563832,6.011012
6.474708,GPS,9.563832,6.011012
6.490795,GPS,9.563832,6.011012
6.50762,GPS,9.563832,6.011012
6.524426,GPS,9.563832,6.011012
6.540674,GPS,9.563832,6.011012
6.557701,GPS,9.563832,6.011012
6.57368,GPS,9.563832,6.011012
6.590614,GPS,9.563832,6.011012
6.607424,GPS,9.563832,6.011012
6.623414,GPS,9.563832,6.011012
6.640338,GPS,9.563832,6.011012
6.657313,GPS,9.563832,6.011012
6.673238,GPS,9.563832,6.011012
6.689595,GPS,9.563832,6.011012
6.706217,GPS,9.563832,6.011012
6.72278,GPS,9.563832,6.011012
6.73973,GPS,9.563832,6.011012
6.75586,GPS,9.563832,6.011012
6.772636,GPS,9.563832,6.011012
6.788995,GPS,9.563832,6.011012
6.805726,GPS,9.563832,6.011012
6.822519,GPS,9.563832,6.011012
6.838707,GPS,9.563832,6.011012
6.855618,GPS,9.563832,6.011012
6.871885,GPS,9.563832,6.011012
6.888557,GPS,9.563832,6.011012
6.905654,GPS,9.563832,6.011012
6.922467,GPS,9.563832,6.011012
