0.9315112,GPS,0,0
0.9480776,GPS,0,0
0.9649838,GPS,0,0
0.9812115,GPS,0,0
0.9979119,GPS,0,0
1.01484,GPS,0,0
1.030911,GPS,0,0
1.047754,GPS,0,0
1.064044,GPS,0,0
1.080638,GPS,0,0
1.097187,GPS,0,0
1.113745,GPS,0,0
1.130312,GPS,0,0
1.146879,GPS,0,0
1.163447,GPS,0,0
1.180375,GPS,0,0
1.196578,GPS,0,0
1.213319,GPS,0,0
1.229711,GPS,0,0
1.246278,GPS,0,0
1.262844,GPS,0,0
1.280139,GPS,0,0
1.296096,GPS,0,0
1.313047,GPS,0,0
1.329111,GPS,0,0
1.345963,GPS,0,0
1.362245,GPS,0,0
1.378869,GPS,0,0
1.395839,GPS,0,0
1.411958,GPS,0,0
1.428511,GPS,0,0
1.445689,GPS,0,0
1.461649,GPS,0,0
1.478622,GPS,0,0
1.494778,GPS,0,0
1.511524,GPS,0,0
1.527911,GPS,0,0
1.545433,GPS,0,0
1.561396,GPS,0,0
1.577611,GPS,0,0
1.594178,GPS,0,0
1.611262,GPS,0,0
1.627311,GPS,0,0
1.64419,GPS,0,0
1.660444,GPS,0,0
1.677094,GPS,0,0
1.694044,GPS,0,0
1.710144,GPS,0.005644798,0.003547668
1.727027,GPS,0.02163696,0.01359892
1.743278,GPS,0.04907513,0.03084421
1.759871,GPS,0.04907513,0.03084421
1.776825,GPS,0.08605099,0.0540843
1.793774,GPS,0.1309748,0.08231974
1.809544,GPS,0.1825228,0.1147184
1.826111,GPS,0.2395906,0.1505861
1.842678,GPS,0.3012581,0.1893449
1.859605,GPS,0.3012581,0.1893449
1.875811,GPS,0.3667583,0.2305131
1.892522,GPS,0.4354525,0.2736883
1.909444,GPS,0.5068092,0.3185372
1.925512,GPS,0.5803833,0.3647799
1.942395,GPS,0.6558065,0.4121842
1.958645,GPS,0.6558065,0.4121842
1.9753,GPS,0.73277,0.4605575
1.99178,GPS,0.811018,0.509737
2.008728,GPS,0.8903351,0.5595889
2.024911,GPS,0.9705429,0.6100011
2.041612,GPS,1.051495,0.6608801
2.058609,GPS,1.051495,0.6608801
2.074612,GPS,1.133065,0.7121487
2.091179,GPS,1.215151,0.763741
2.107986,GPS,1.297668,0.8156037
2.124921,GPS,1.380542,0.8676915
2.140916,GPS,1.463715,0.9199672
2.157853,GPS,1.463715,0.9199672
2.174011,GPS,1.547137,0.9723992
2.190578,GPS,1.630766,1.024961
2.207314,GPS,1.714568,1.077632
2.223711,GPS,1.798514,1.130394
2.240278,GPS,1.88258,1.18323
2.257175,GPS,1.88258,1.18323
2.273424,GPS,1.966745,1.23613
2.290084,GPS,2.050995,1.289082
2.306564,GPS,2.135314,1.342077
