0.833905,GPS,0.2935315,-0.1384736
0.8509211,GPS,-0.128202,0.2470987
0.8674237,GPS,-0.2163499,-0.1762582
0.8838741,GPS,-0.02886289,0.3473799
0.9001705,GPS,0.1466323,0.1879248
0.9170884,GPS,0.2900612,0.06159809
0.9337726,GPS,0.336594,-0.3429986
0.9498703,GPS,0.2780128,-0.02664101
0.9664386,GPS,0.1118534,-0.3503127
0.9832697,GPS,0.06845114,-0.2812009
0.9995703,GPS,0.2458673,-0.3243436
1.016183,GPS,0.08721241,-0.1126713
1.033147,GPS,0.1041458,-0.2602123
1.049851,GPS,-0.0442794,-0.07225069
1.065837,GPS,0.006551653,-0.442167
1.082404,GPS,0.08940214,-0.0940598
1.098979,GPS,-0.3244352,0.1690428
1.115881,GPS,-0.1138569,0.03156078
1.132836,GPS,-0.4181284,-0.05025601
1.14867,GPS,-0.05914912,-0.08117595
1.165749,GPS,-0.3331501,0.2870079
1.182703,GPS,0.1001487,0.3577731
1.198649,GPS,-0.2623542,0.3303254
1.214938,GPS,-0.1216981,-0.3243697
1.231863,GPS,-0.004741579,0.2622511
1.248134,GPS,-0.2880068,-0.03231484
1.264637,GPS,-0.1656939,0.09748265
1.281203,GPS,0.02643469,0.1520867
1.29777,GPS,0.1568734,-0.06440395
1.314449,GPS,0.3746329,0.1530988
1.331121,GPS,0.3346431,0.2156267
1.347689,GPS,-0.3432879,-0.375959
1.364701,GPS,0.05105916,0.1090884
1.380604,GPS,-0.02339157,0.1027359
1.39717,GPS,-0.3254892,0.0407078
1.413846,GPS,0.1504725,0.1165959
1.430477,GPS,-0.375947,0.1378312
1.446911,GPS,0.3131523,-0.07309377
1.46358,GPS,-0.2095851,-0.09756261
1.480006,GPS,-0.09439942,0.2688994
1.49657,GPS,0.2506036,-0.4132246
1.513575,GPS,0.1081809,-0.1094487
1.529703,GPS,0.1719675,0.1202129
1.54627,GPS,-0.2292974,-0.01240078
1.563101,GPS,-0.1867742,-0.08631888
1.579404,GPS,-0.2217759,0.180206
1.596387,GPS,0.01444918,-0.1153641
1.61339,GPS,0.2579358,0.03094634
1.629337,GPS,-0.2241874,0.2690943
1.645804,GPS,-0.1280682,-0.04161713
1.662639,GPS,0.05419204,0.1531174
1.678804,GPS,0.04829329,0.1894954
1.695516,GPS,0.4109924,0.08125967
1.712223,GPS,0.3066758,0.3410159
1.728803,GPS,0.1289485,0.1344096
1.745806,GPS,-0.2667904,-0.3191756
1.761638,GPS,0.4673237,-0.2761219
1.778362,GPS,-0.2264271,0.06090689
1.795335,GPS,0.296921,0.09589034
1.811513,GPS,-0.3026814,0.1678298
1.827932,GPS,0.1692016,0.1560468
1.84478,GPS,0.3306404,0.112042
1.861053,GPS,-0.07560134,0.4621412
1.878192,GPS,0.1556653,0.5394595
1.894404,GPS,0.331751,0.3197578
1.910753,GPS,0.7149951,0.4748392
1.928095,GPS,0.474659,0.505205
1.94406,GPS,0.4228995,0.4556359
1.960452,GPS,0.5237377,0.3198713
1.977022,GPS,0.7020202,0.5800816
1.993726,GPS,0.5778273,0.7261607
2.01027,GPS,1.018963,0.263995
2.027202,GPS,1.01829,0.1426979
2.043283,GPS,0.8603561,0.4505087
2.059837,GPS,1.117322,0.7358858
2.076571,GPS,1.345352,0.611715
2.092971,GPS,1.194483,0.7863208
2.109848,GPS,1.156758,0.4673694
2.126105,GPS,1.234923,0.9315386
2.142671,GPS,1.725787,1.201911
2.159299,GPS,1.139775,0.7472711
2.176639,GPS,1.465547,0.6095343
2.192371,GPS,1.519192,0.8674142
2.208939,GPS,1.609352,0.6743013
2.225805,GPS,1.770723,0.7884692
2.242129,GPS,1.926109,1.250852
2.258638,GPS,1.931434,1.240937
2.275204,GPS,1.865092,1.219712
2.291857,GPS,1.950134,1.207517
2.308417,GPS,1.879512,1.230592
2.32518,GPS,1.990774,1.306831
2.341479,GPS,2.339755,1.632225
2.358037,GPS,2.038731,1.570919
2.375251,GPS,2.497003,1.693847
2.391179,GPS,2.26273,1.535131
2.407847,GPS,2.366206,1.595455
2.424303,GPS,2.358584,1.246691
2.44159,GPS,2.746974,1.641551
2.457487,GPS,2.438502,1.660698
2.474004,GPS,2.827552,1.57741
2.490571,GPS,2.922547,1.79051
2.507137,GPS,2.748989,1.486706
2.523704,GPS,2.84914,2.064112
2.541048,GPS,3.083503,1.989121
2.55684,GPS,3.156928,1.926951
2.573403,GPS,3.261282,1.821884
2.59102,GPS,3.390912,1.962002
2.606544,GPS,3.14356,2.091788
2.62344,GPS,3.233675,2.490622
2.639671,GPS,3.205181,2.437683
2.656236,GPS,3.572528,2.152025
2.672877,GPS,3.97071,2.110324
2.689811,GPS,4.019974,2.44266
2.705959,GPS,3.421099,2.448049
2.722734,GPS,3.648553,2.485516
2.73907,GPS,3.597499,2.069338
2.755637,GPS,3.920274,2.752203
2.77259,GPS,3.99929,2.625166
2.789534,GPS,3.983572,2.736173
2.805337,GPS,3.993157,2.961954
2.822652,GPS,4.192919,2.452724
2.838624,GPS,4.353626,2.918813
2.855037,GPS,4.590836,2.88968
2.871975,GPS,4.483169,2.997074
2.88817,GPS,4.459706,2.599986
2.905242,GPS,4.900779,3.043972
2.921304,GPS,4.626839,2.934577
2.938169,GPS,4.450335,2.798359
2.954437,GPS,4.790929,2.894262
2.971061,GPS,4.51313,2.858957
2.988024,GPS,4.84542,3.396457
3.00417,GPS,5.153986,3.191226
3.021397,GPS,4.78281,2.869318
3.037403,GPS,5.064299,2.776264
3.0541,GPS,5.050783,2.955954
3.071347,GPS,5.517492,3.197488
3.08697,GPS,5.372117,3.466332
3.103537,GPS,5.494986,3.531531
3.121065,GPS,5.881382,3.240458
3.137031,GPS,5.674223,3.026649
3.153968,GPS,5.962126,3.642753
3.169805,GPS,5.764952,3.541849
3.186626,GPS,5.577325,4.002914
3.203349,GPS,6.197938,3.58107
3.219507,GPS,6.055104,3.573315
3.236301,GPS,5.989717,3.955133
3.253247,GPS,6.28893,3.846836
3.269203,GPS,6.184692,3.800026
3.286131,GPS,6.141104,4.038406
3.302337,GPS,6.282266,4.128286
3.318904,GPS,6.370036,4.13793
3.33547,GPS,6.518312,4.022544
3.352543,GPS,6.387445,3.976579
3.368604,GPS,6.566597,3.950243
3.38517,GPS,6.735502,3.925529
3.401803,GPS,6.663309,4.214469
