0.9315112,IMU,0,0
0.9480776,IMU,0,0
0.9649838,IMU,0,0
0.9812115,IMU,0,0
0.9979119,IMU,0,0
1.01484,IMU,0,0
1.030911,IMU,0,0
1.047754,IMU,0,0
1.064044,IMU,0,0
1.080638,IMU,0,0
1.097187,IMU,0,0
1.113745,IMU,0,0
1.130312,IMU,0,0
1.146879,IMU,0,0
1.163447,IMU,0,0
1.180375,IMU,0,0
1.196578,IMU,0,0
1.213319,IMU,0,0
1.229711,IMU,0,0
1.246278,IMU,0,0
1.262844,IMU,0,0
1.280139,IMU,0,0
1.296096,IMU,0,0
1.313047,IMU,0,0
1.329111,IMU,0,0
1.345963,IMU,0,0
1.362245,IMU,0,0
1.378869,IMU,0,0
1.395839,IMU,0,0
1.411958,IMU,0,0
1.428511,IMU,0,0
1.445689,IMU,0,0
1.461649,IMU,0,0
1.478622,IMU,0,0
1.494778,IMU,0,0
1.511524,IMU,0,0
1.527911,IMU,0,0
1.545433,IMU,0,0
1.561396,IMU,0,0
1.577611,IMU,0,0
1.594178,IMU,0,0
1.611262,IMU,0,0
1.627311,IMU,0,0
1.64419,IMU,0,0
1.660444,IMU,0,0
1.677094,IMU,0,0
1.694044,IMU,0,0
1.710144,IMU,0.3333333,0
1.727027,IMU,0.9444444,0
1.743278,IMU,1.62037,0
1.759871,IMU,1.62037,0
1.776825,IMU,2.183642,0
1.793774,IMU,2.653035,0
1.809544,IMU,3.044196,0
1.826111,IMU,3.370163,0
1.842678,IMU,3.641802,0
1.859605,IMU,3.641802,0
1.875811,IMU,3.868168,0
1.892522,IMU,4.056807,0
1.909444,IMU,4.214005,0
1.925512,IMU,4.345005,0
1.942395,IMU,4.45417,0
1.958645,IMU,4.45417,0
1.9753,IMU,4.545142,0
1.99178,IMU,4.620951,0
2.008728,IMU,4.684126,0
2.024911,IMU,4.736772,0
2.041612,IMU,4.780643,0
2.058609,IMU,4.780643,0
2.074612,IMU,4.817202,0
2.091179,IMU,4.847668,0
2.107986,IMU,4.873056,0
2.124921,IMU,4.894214,0
2.140916,IMU,4.911844,0
