2.305101,GPS,0,0
2.408506,GPS,0,0
2.52433,GPS,0,0
2.640104,GPS,0,0
2.756071,GPS,0,0
2.873017,GPS,0,0
2.988002,GPS,0,0
3.10397,GPS,0,0
3.220303,GPS,0,0
3.336313,GPS,0,0
3.45187,GPS,0,0
3.567845,GPS,0,0
3.684237,GPS,0,0
3.799774,GPS,0,0
3.915764,GPS,0,0
4.032416,GPS,0,0
4.138502,GPS,0,0
4.253747,GPS,0.04907513,0.03084421
4.370059,GPS,0.3667583,0.2305131
4.485666,GPS,0.811018,0.509737
4.601633,GPS,1.297668,0.8156037
4.718229,GPS,1.714568,1.077632
4.833892,GPS,2.21969,1.395109
4.949546,GPS,2.726723,1.713787
5.06637,GPS,3.234395,2.032867
5.17703,GPS,3.657627,2.298874
5.293097,GPS,4.165578,2.618129
5.395769,GPS,4.588894,2.88419
5.512254,GPS,5.096883,3.203469
5.627702,GPS,5.604875,3.52275
5.743679,GPS,6.11287,3.842031
5.844009,GPS,6.536199,4.108099
5.944123,GPS,6.959527,4.374167
6.059382,GPS,7.382856,4.640235
6.176833,GPS,7.890851,4.959517
6.292804,GPS,8.398844,5.278799
6.408916,GPS,8.906836,5.59808
6.525253,GPS,9.414959,5.917155
6.640993,GPS,9.926329,6.230912
6.76301,GPS,10.44866,6.5254
6.879229,GPS,10.89804,6.74258
6.994946,GPS,11.45818,6.950568
7.114527,GPS,12.03955,7.078763
7.218021,GPS,12.53286,7.107129
7.33399,GPS,13.11689,7.027873
7.442996,GPS,13.66014,6.810527
7.5509,GPS,14.04901,6.521707
7.659348,GPS,14.34716,6.144624
7.765601,GPS,14.54211,5.608439
7.881813,GPS,14.52131,5.044843
7.998332,GPS,14.32983,4.620258
8.114876,GPS,13.9185,4.254081
8.230493,GPS,13.38738,4.115157
8.3306,GPS,12.91042,4.111314
8.446385,GPS,12.32347,4.155036
8.561618,GPS,11.73075,4.217834
8.661689,GPS,11.23528,4.275278
8.777069,GPS,10.73928,4.334452
8.892934,GPS,10.14383,4.406335
9.009007,GPS,9.560433,4.477085
9.124867,GPS,9.112725,4.531452
9.240834,GPS,8.891456,4.558331
9.356801,GPS,8.823572,4.566578
9.473477,GPS,8.793236,4.570263
9.588735,GPS,8.783075,4.571497
9.704701,GPS,8.779674,4.571911
9.821195,GPS,8.778535,4.57205
9.936846,GPS,8.778192,4.572091
10.0526,GPS,8.778039,4.57211
10.16951,GPS,8.777988,4.572116
10.28478,GPS,8.777977,4.572118
10.4005,GPS,8.777977,4.572118
10.51647,GPS,8.777977,4.572118
10.63243,GPS,8.777977,4.572118
10.7484,GPS,8.777977,4.572118
10.86438,GPS,8.777977,4.572118
10.98033,GPS,8.777977,4.572118
11.0963,GPS,8.777977,4.572118
11.21227,GPS,8.777977,4.572118
11.32823,GPS,8.777977,4.572118
11.44493,GPS,8.777977,4.572118
11.56098,GPS,8.777977,4.572118
